,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,positivity_bar_chart,song_name,artist_name,tsne_x_combined,tsne_y_combined
193,193,193,193,193,sun,sun,sun,194,33,5,Verse 3: Bill Withers,5,30,2,2,2,"[16, 194]","[('sun', 'NN')]",N,POSITIVE,0.9987,And I see the morning sun, and I see the morning sun,POSITIVE,0.9976,0.9976,9,0.5,0.9987,56,0.8615384615384616,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-5.259024620056152,15.80727481842041
194,194,194,194,194,I,I,I,195,34,5,Verse 3: Bill Withers,6,31,9,9,9,"[1, 28, 34, 81, 164, 165, 190, 195, 243]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,I want to be the one with you, I want to be the one with you,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9797,32,0.4923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,6.476741313934326,-5.617037773132324
195,195,195,195,195,want,want,want,196,34,5,Verse 3: Bill Withers,6,32,2,2,2,"[35, 196]","[('want', 'NN')]",N,POSITIVE,0.987,I want to be the one with you, I want to be the one with you,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.987,37,0.5692307692307692,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-0.7673208713531494,-13.12667465209961
196,196,196,196,196,to,to,to,197,34,5,Verse 3: Bill Withers,6,33,4,4,4,"[20, 36, 106, 197]","[('to', 'TO')]",OTH,POSITIVE,0.9653,I want to be the one with you, I want to be the one with you,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9653,26,0.4,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,1.2756972312927246,-15.350232124328613
197,197,197,197,197,be,be,be,198,34,5,Verse 3: Bill Withers,6,34,1,1,1,[198],"[('be', 'VB')]",V,POSITIVE,0.962,I want to be the one with you, I want to be the one with you,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.962,24,0.3692307692307693,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-6.471293926239014,-14.881709098815918
198,198,198,198,198,the,the,the,199,34,5,Verse 3: Bill Withers,6,35,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,I want to be the one with you, I want to be the one with you,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
199,199,199,199,199,one,one,one,200,34,5,Verse 3: Bill Withers,6,36,1,1,1,[200],"[('one', 'CD')]",DET,POSITIVE,0.9883,I want to be the one with you, I want to be the one with you,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9883,39,0.6,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.867755889892578,13.4649658203125
200,200,200,200,200,with,with,with,201,34,5,Verse 3: Bill Withers,6,37,2,2,2,"[40, 201]","[('with', 'IN')]",PREP,POSITIVE,0.9826,I want to be the one with you, I want to be the one with you,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9826,35,0.5384615384615384,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,7.373578071594237,-10.025128364562988
201,201,201,201,201,you,you,you,202,34,5,Verse 3: Bill Withers,6,38,6,6,6,"[31, 41, 79, 162, 202, 241]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,I want to be the one with you, I want to be the one with you,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9991,58,0.8923076923076924,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.064016580581665,-4.1720709800720215
202,202,202,202,202,Just,Just,just,203,35,6,Refrain: Bill Withers,1,1,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
203,203,203,203,203,the,the,the,204,35,6,Refrain: Bill Withers,1,2,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
204,204,204,204,204,two,two,two,205,35,6,Refrain: Bill Withers,1,3,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
205,205,205,205,205,of,of,of,206,35,6,Refrain: Bill Withers,1,4,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
206,206,206,206,206,us,us,us,207,35,6,Refrain: Bill Withers,1,5,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
207,207,207,207,207,We,We,we,208,36,6,Refrain: Bill Withers,2,6,9,9,9,"[47, 52, 82, 117, 122, 129, 134, 208, 213]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9982,53,0.8153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,8.040857315063478,-5.476059436798097
208,208,208,208,208,can,can,can,209,36,6,Refrain: Bill Withers,2,7,3,3,3,"[48, 130, 209]","[('can', 'MD')]",V,POSITIVE,0.9985,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9985,55,0.8461538461538461,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,4.602478504180908,-12.702999114990234
209,209,209,209,209,make,make,make,210,36,6,Refrain: Bill Withers,2,8,5,5,5,"[21, 49, 98, 131, 210]","[('make', 'VB')]",V,POSITIVE,0.9996,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9996,63,0.9692307692307692,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.0625572204589844,-9.562143325805664
210,210,210,210,210,it,it,it,211,36,6,Refrain: Bill Withers,2,9,6,6,6,"[11, 50, 96, 132, 178, 211]","[('it', 'PRP')]",PRON,POSITIVE,0.9927,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9927,46,0.7076923076923077,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,7.279272556304932,-3.737928152084351
211,211,211,211,211,if,if,if,212,36,6,Refrain: Bill Withers,2,10,3,3,3,"[51, 133, 212]","[('if', 'IN')]",PREP,POSITIVE,0.7390000000000001,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.7390000000000001,14,0.2153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,13.479860305786133,-4.848739147186278
212,212,212,212,212,we,we,we,213,36,6,Refrain: Bill Withers,2,11,9,9,9,"[47, 52, 82, 117, 122, 129, 134, 208, 213]","[('we', 'PRP')]",PRON,POSITIVE,0.9982,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,0.9982,53,0.8153846153846154,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,8.040857315063478,-5.476059436798097
213,213,213,213,213,try,try,try,214,36,6,Refrain: Bill Withers,2,12,3,3,3,"[53, 135, 214]","[('try', 'NN')]",N,NEGATIVE,0.7526,We can make it if we try, we can make it if we try,POSITIVE,0.9996,0.9996,16,0.8888888888888888,-0.7526,10,0.15384615384615385,neg_word_pos_line,Just the Two of Us,Grover Washington Jr.,-8.310484886169434,-10.3611421585083
214,214,214,214,214,Just,Just,just,215,37,6,Refrain: Bill Withers,3,13,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
215,215,215,215,215,the,the,the,216,37,6,Refrain: Bill Withers,3,14,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
216,216,216,216,216,two,two,two,217,37,6,Refrain: Bill Withers,3,15,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
217,217,217,217,217,of,of,of,218,37,6,Refrain: Bill Withers,3,16,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
218,218,218,218,218,us,us,us,219,37,6,Refrain: Bill Withers,3,17,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
219,219,219,219,219,(Just,Just,just,220,38,6,Refrain: Bill Withers,4,18,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
220,220,220,220,220,the,the,the,221,38,6,Refrain: Bill Withers,4,19,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
221,221,221,221,221,two,two,two,222,38,6,Refrain: Bill Withers,4,20,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
222,222,222,222,222,of,of,of,223,38,6,Refrain: Bill Withers,4,21,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
223,223,223,223,223,us),us,us,224,38,6,Refrain: Bill Withers,4,22,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,(Just the two of us), just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
224,224,224,224,224,Just,Just,just,225,39,6,Refrain: Bill Withers,5,23,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
225,225,225,225,225,the,the,the,226,39,6,Refrain: Bill Withers,5,24,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
226,226,226,226,226,two,two,two,227,39,6,Refrain: Bill Withers,5,25,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
227,227,227,227,227,of,of,of,228,39,6,Refrain: Bill Withers,5,26,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
228,228,228,228,228,us,us,us,229,39,6,Refrain: Bill Withers,5,27,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
229,229,229,229,229,Building,Building,building,230,40,6,Refrain: Bill Withers,6,28,3,3,3,"[69, 151, 230]","[('building', 'NN')]",N,POSITIVE,0.9978,Building big castles way up high, building big castles way up high,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9978,51,0.7846153846153846,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-11.039506912231444,4.59656286239624
230,230,230,230,230,big,big,big,231,40,6,Refrain: Bill Withers,6,29,1,1,1,[231],"[('big', 'JJ')]",ADJ,POSITIVE,0.9993,Building big castles way up high, building big castles way up high,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9993,60,0.9230769230769232,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-0.16201728582382202,3.4403750896453857
231,231,231,231,231,castles,castles,castles,232,40,6,Refrain: Bill Withers,6,30,3,3,3,"[70, 153, 232]","[('castles', 'NNS')]",N,POSITIVE,0.9973,Building big castles way up high, building big castles way up high,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9973,50,0.7692307692307693,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,4.717595100402832,-21.86551284790039
232,232,232,232,232,way,way,way,233,40,6,Refrain: Bill Withers,6,31,1,1,1,[233],"[('way', 'NN')]",N,POSITIVE,0.9973,Building big castles way up high, building big castles way up high,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9973,50,0.7692307692307693,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,3.3769655227661133,-1.1126163005828855
233,233,233,233,233,up,up,up,234,40,6,Refrain: Bill Withers,6,32,1,1,1,[234],"[('up', 'RB')]",ADV,POSITIVE,0.9992,Building big castles way up high, building big castles way up high,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9992,59,0.9076923076923076,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-8.197823524475098,-4.96947717666626
234,234,234,234,234,high,high,high,235,40,6,Refrain: Bill Withers,6,33,1,1,1,[235],"[('high', 'JJ')]",ADJ,POSITIVE,0.9998,Building big castles way up high, building big castles way up high,POSITIVE,0.9997,0.9997,17,0.9444444444444444,0.9998,64,0.9846153846153848,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,0.9229023456573486,4.639842033386231
235,235,235,235,235,Just,Just,just,236,41,6,Refrain: Bill Withers,7,34,15,15,15,"[42, 54, 59, 64, 74, 124, 136, 141, 146, 157, 203, 215, 220, 225, 236]","[('just', 'RB')]",ADV,POSITIVE,0.8226,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.8226,15,0.2307692307692308,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.688145637512207,5.462139129638672
236,236,236,236,236,the,the,the,237,41,6,Refrain: Bill Withers,7,35,27,27,27,"[3, 8, 15, 43, 55, 60, 65, 72, 75, 125, 137, 142, 147, 155, 158, 167, 172, 175, 180, 186, 192, 199, 204, 216, 221, 226, 237]","[('the', 'DT')]",DET,POSITIVE,0.9636,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9636,25,0.38461538461538464,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,5.6437530517578125,-7.906484127044678
237,237,237,237,237,two,two,two,238,41,6,Refrain: Bill Withers,7,36,15,15,15,"[44, 56, 61, 66, 76, 126, 138, 143, 148, 159, 205, 217, 222, 227, 238]","[('two', 'CD')]",DET,POSITIVE,0.9899,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9899,42,0.6461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,16.847070693969727,13.55646800994873
238,238,238,238,238,of,of,of,239,41,6,Refrain: Bill Withers,7,37,17,17,17,"[10, 30, 45, 57, 62, 67, 77, 127, 139, 144, 149, 160, 206, 218, 223, 228, 239]","[('of', 'IN')]",PREP,POSITIVE,0.9193,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.9193,17,0.26153846153846155,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,9.16939926147461,-9.643716812133787
239,239,239,239,239,us,us,us,240,41,6,Refrain: Bill Withers,7,38,15,15,15,"[46, 58, 63, 68, 78, 128, 140, 145, 150, 161, 207, 219, 224, 229, 240]","[('us', 'PRP')]",PRON,POSITIVE,0.999,Just the two of us, just the two of us,POSITIVE,0.9991,0.9991,12,0.6666666666666666,0.999,57,0.8769230769230769,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-2.119887113571167,-0.9886552691459656
240,240,240,240,240,You,You,you,241,42,6,Refrain: Bill Withers,8,39,6,6,6,"[31, 41, 79, 162, 202, 241]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,You and I, you and I,POSITIVE,0.9995,0.9995,15,0.8333333333333334,0.9991,58,0.8923076923076924,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,-3.064016580581665,-4.1720709800720215
241,241,241,241,241,and,and,and,242,42,6,Refrain: Bill Withers,8,40,9,9,9,"[7, 33, 80, 95, 163, 177, 183, 189, 242]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,You and I, you and I,POSITIVE,0.9995,0.9995,15,0.8333333333333334,0.9708,29,0.4461538461538462,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,10.342761039733887,-5.1989336013793945
242,242,242,242,242,I,I,I,243,42,6,Refrain: Bill Withers,8,41,9,9,9,"[1, 28, 34, 81, 164, 165, 190, 195, 243]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,You and I, you and I,POSITIVE,0.9995,0.9995,15,0.8333333333333334,0.9797,32,0.4923076923076923,pos_word_pos_line,Just the Two of Us,Grover Washington Jr.,6.476741313934326,-5.617037773132324
